-0,647152088651415;-0,445807677921228;-0,40038444758392;1,36014843620735;-1,65790708405212;-0,822022805254557;0,126570405963588;1,48621820049214;1,12050056272505;0,0603864095343984;1,02360237220804;-0,609041779138083;-0,645645211159303;-1,47645874520761;-1,03367876503639;0,426965009729172;-1,94488981744076;0,619566479376072;0,951809988732641;-1,6450491686391;0,790282453551542;1,08503993881837;-0,913806715312585;1,11410226549515;-0,555459488576105;0,0213875255037571;1,13791300035066;-0,596897925126396;0,846986881071363;-0,606253758361583;1,55601360809476;0,272961939607124
-1,34480779747347;0,640480610929867;-0,475831589691191;0,366618766484654;-0,714104124230468;0,385407134628339;2,49316687567734;-0,634129831127998;-0,117917422410889;0,781861015490064;1,35908038109558;-0,688378263078947;1,6744514558926;-0,904817218565256;-1,45638017670165;-1,38310608218161;-1,52520884188412;0,0912092034984691;0,141137383696623;-0,684763291508992;0,221267195646307;1,92527039721891;-0,632727659890616;0,576977680874494;-1,08701515375338;0,824396240499121;0,558168873199539;0,637094738580459;0,318150569981774;-0,796678444003627;-0,892412441828196;0,343539814936266
0,33414880144387;-1,08320135142748;-0,642213788279879;1,2376925161505;1,38905167631318;1,09070783597408;-0,161415924300744;0,163443769944067;0,872901097088616;0,292824467312357;0,905779730196886;-1,11391659035306;-1,3269483992684;-1,5241200734838;-1,57525500926453;-0,975610049013129;0,086012645844112;1,13752055062447;-0,471422025361832;-0,449845864686196;1,71621236165001;0,941245862270078;-1,13795427923861;-1,04687518239066;-0,713727817207073;0,903107877231814;-0,555051999376729;0,475965551137048;1,67706802269667;-0,201126637919502;0,991518259170142;-1,23651603347625
-0,167803074461681;-0,705151687052075;0,612029565951559;0,457026858065484;1,34109250846321;-0,85252929260388;-0,933149581926388;-0,77234025104167;1,70762083093654;1,44702726040746;0,115262186234947;1,39238537159978;-1,18323903808026;-1,39652015051522;-0,212130138210575;-1,38661478580444;0,220011962697223;-0,553354683749382;-1,47367373081875;0,687923696832545;1,27088782185686;1,172781836225;0,171872619075843;1,30042112192544;-1,48277353233802;-1,15821818745453;0,276468107186219;-1,08282521609499;-0,00704531961634736;1,2723310081514;0,459577662110493;-0,537351747951755
1,43806114006349;0,539792022322794;1,37877985154162;1,7793178326795;0,0108718720849386;0,137690732000046;-0,248837650917049;-0,50674373678814;0,738115852698774;-1,21082983766621;-0,106023277731775;-1,43510754893709;-0,712493783257563;-0,486829507980528;-1,35566984293372;-0,739936304122037;-0,368230734857966;-0,57810313034611;-1,34476477319894;0,880362018872775;-0,0884538047637734;-1,33263865227118;-0,451371111927531;0,621645977435778;1,16814297636896;1,39052432380426;0,484062214578811;1,14367543414212;0,871088959819467;-1,62633672221084;1,29986203827193;-1,28962282677478
-0,755393920409613;-1,10251780368309;-1,59566498831703;0,0458577978997851;-0,913031095632053;-0,0373958402134484;0,300134695780395;-1,66755721753432;1,3923555222403;0,665056264494466;-1,71046916406826;0,607733207318886;-0,465506670729283;-0,334391997380763;0,200128702510719;0,6381105365026;1,73860873453625;-0,837270501340056;0,948444483406996;-1,27349985813476;0,727007689159049;1,44947769079223;1,26790905006261;0,657387419963284;-0,907483298252586;-1,11328155182723;-1,24163349780698;0,529453171839151;1,43808920636647;0,518143919826942;0,531053409449151;0,3001459031802
-0,186143050046516;-0,476006386292447;1,41378649451751;-1,28114788596058;-0,547139268535894;0,637529205395326;-1,50786916705721;1,64747257152755;1,09336411489376;-1,27155401960281;1,29534617791817;1,16305272943335;-1,21469265371339;0,885178661488457;-0,712069236304686;-0,341176726620938;-0,700932650647948;1,72598409831997;1,17360741436465;-0,0846962787136952;-0,573033373041132;0,778466179682244;-0,0237573503987492;-0,183006916639873;-0,358716597827656;-0,234142914292065;-0,568852614323369;-1,36813455924473;-0,302567148852472;1,91371805692031;-1,13903133923941;-0,65283556710573
-1,68261966241551;-0,300843243848285;-0,740581111664472;-1,54340172962054;0,335193712425673;-0,114361928825803;-0,368823056544279;-0,384583010949363;-0,940914479686105;1,40142510669514;-0,304153608860032;0,405220259432861;-1,29657385463729;-1,35368596645249;0,281610123153806;0,259908970122146;1,56342392100253;1,08400579292602;-0,332452930930461;-1,71511701589261;1,41765900468055;-0,913424670956085;-0,683445244256212;0,804615932205526;1,28899086379317;-0,307497370250302;0,844490102410029;1,42063752362183;-0,676584567439976;1,58443566325924;0,0264545232068708;0,940991954294406
2,06586990109563;0,328336238480437;1,01337839142535;0,906859359001809;-0,322844631268127;-1,10721382181445;1,11733833869729;1,23873365699067;0,146458404180184;-0,415262178198967;-1,1176193378616;-0,308380191306651;-0,918799525624491;1,37250247169625;-0,826227055119352;-0,947123886595358;1,28900165824233;0,962107811790324;-1,32177203830352;0,32728342541588;0,302969244749333;-1,36445286341593;-0,410063364122569;1,35168104407991;-1,29009086726875;0,490984078039534;-0,936699393610331;-1,00161497559689;1,14132433404715;0,220060974226495;-1,39057968293529;-0,596145519116319
-0,448682632642085;0,398872511022381;0,453717685904249;0,328241320835833;-0,297796935688533;1,30856117904032;-0,961446178817761;0,904112745699405;-1,40157243636942;0,461205720198694;0,0920541685598509;0,190041133693816;-1,38524165565934;1,42973512058932;0,0424672695870548;-1,42483297782371;-1,06680716663354;0,103156929284737;-1,23283938242994;0,373316972705633;1,10308915733573;-1,72189140472845;-0,853030099928426;1,14511820804987;-1,10671869045548;1,27114240411533;0,113382298751043;0,87335723114888;1,41149994488716;0,0481366309536909;-1,64291733971304;1,49256826852673
